uuid,item_id
A011491,11490
A011492,11491
A011493,11492
A011494,11493
A011495,11494
A011496,11495
A011497,11496
A011498,11497
A011499,11498
A011500,11499
A011501,11500
A011502,11501
A011503,11502
A011504,11503
A011505,11504
A011506,11505
A011507,11506
A011508,11507
A011509,11508
A011510,11509
A011511,11510
A011512,11511
A011513,11512
A011514,11513
A011515,11514
A011516,11515
A011517,11516
A011518,11517
A011519,11518
A011520,11519
A011521,11520
A011522,11521
A011523,11522
A011524,11523
A011525,11524
A011526,11525
A011527,11526
A011528,11527
A011529,11528
A011530,11529
A011531,11530
A011532,11531
A011533,11532
A011534,11533
A011535,11534
A011536,11535
A011537,11536
A011538,11537
A011539,11538
A011540,11539
A011541,11540
A011542,11541
A011543,11542
A011544,11543
A011545,11544
A011546,11545
A011547,11546
A011548,11547
A011549,11548
A011550,11549
A011551,11550
A011552,11551
A011553,11552
A011554,11553
A011555,11554
A011556,11555
A011557,11556
A011558,11557
A011559,11558
A011560,11559
A011561,11560
A011562,11561
A011563,11562
A011564,11563
A011565,11564
A011566,11565
A011567,11566
A011568,11567
A011569,11568
A011570,11569
A011571,11570
A011572,11571
A011573,11572
A011574,11573
A011575,11574
A011576,11575
A011577,11576
A011578,11577
A011579,11578
A011580,11579
A011581,11580
A011582,11581
A011583,11582
A011584,11583
A011585,11584
A011586,11585
A011587,11586
A011588,11587
A011589,11588
A011590,11589
A011591,11590
A011592,11591
A011593,11592
A011594,11593
A011595,11594
A011596,11595
A011597,11596
A011598,11597
A011599,11598
A011600,11599
A011601,11600
A011602,11601
A011603,11602
A011604,11603
A011605,11604
A011606,11605
A011607,11606
A011608,11607
A011609,11608
A011610,11609
A011611,11610
A011612,11611
A011613,11612
A011614,11613
A011615,11614
A011616,11615
A011617,11616
A011618,11617
A011619,11618
A011620,11619
A011621,11620
A011622,11621
A011623,11622
A011624,11623
A011625,11624
A011626,11625
A011627,11626
A011628,11627
A011629,11628
A011630,11629
A011631,11630
A011632,11631
A011633,11632
A011634,11633
A011635,11634
A011636,11635
A011637,11636
A011638,11637
A011639,11638
A011640,11639
A011641,11640
A011642,11641
A011643,11642
A011644,11643
A011645,11644
A011646,11645
A011647,11646
A011648,11647
A011649,11648
A011650,11649
A011651,11650
A011652,11651
A011653,11652
A011654,11653
A011655,11654
A011656,11655
A011657,11656
A011658,11657
A011659,11658
A011660,11659
A011661,11660
A011662,11661
A011663,11662
A011664,11663
A011665,11664
A011666,11665
A011667,11666
A011668,11667
A011669,11668
A011670,11669
A011671,11670
A011672,11671
A011673,11672
A011674,11673
A011675,11674
A011676,11675
A011677,11676
A011678,11677
A011679,11678
A011680,11679
A011681,11680
A011682,11681
A011683,11682
A011684,11683
A011685,11684
A011686,11685
A011687,11686
A011688,11687
A011689,11688
A011690,11689
A011691,11690
A011692,11691
A011693,11692
A011694,11693
A011695,11694
A011696,11695
A011697,11696
A011698,11697
A011699,11698
A011700,11699
A011701,11700
A011702,11701
A011703,11702
A011704,11703
A011705,11704
A011706,11705
A011707,11706
A011708,11707
A011709,11708
A011710,11709
A011711,11710
A011712,11711
A011713,11712
A011714,11713
A011715,11714
A011716,11715
A011717,11716
A011718,11717
A011719,11718
A011720,11719
A011721,11720
A011722,11721
A011723,11722
A011724,11723
A011725,11724
A011726,11725
A011727,11726
A011728,11727
A011729,11728
A011730,11729
A011731,11730
A011732,11731
A011733,11732
A011734,11733
A011735,11734
A011736,11735
A011737,11736
A011738,11737
A011739,11738
A011740,11739
A011741,11740
A011742,11741
A011743,11742
A011744,11743
A011745,11744
A011746,11745
A011747,11746
A011748,11747
A011749,11748
A011750,11749
A011751,11750
A011752,11751
A011753,11752
A011754,11753
A011755,11754
A011756,11755
A011757,11756
A011758,11757
A011759,11758
A011760,11759
A011761,11760
A011762,11761
A011763,11762
A011764,11763
A011765,11764
A011766,11765
A011767,11766
A011768,11767
A011769,11768
A011770,11769
A011771,11770
A011772,11771
A011773,11772
A011774,11773
A011775,11774
A011776,11775
A011777,11776
A011778,11777
A011779,11778
A011780,11779
A011781,11780
A011782,11781
A011783,11782
A011784,11783
A011785,11784
A011786,11785
A011787,11786
A011788,11787
A011789,11788
A011790,11789
A011791,11790
A011792,11791
A011793,11792
A011794,11793
A011795,11794
A011796,11795
A011797,11796
A011798,11797
A011799,11798
A011800,11799
A011801,11800
A011802,11801
A011803,11802
A011804,11803
A011805,11804
A011806,11805
A011807,11806
A011808,11807
A011809,11808
A011810,11809
A011811,11810
A011812,11811
A011813,11812
A011814,11813
A011815,11814
A011816,11815
A011817,11816
A011818,11817
A011819,11818
A011820,11819
A011821,11820
A011822,11821
A011823,11822
A011824,11823
A011825,11824
A011826,11825
A011827,11826
A011828,11827
A011829,11828
A011830,11829
A011831,11830
A011832,11831
A011833,11832
A011834,11833
A011835,11834
A011836,11835
A011837,11836
A011838,11837
A011839,11838
A011840,11839
A011841,11840
A011842,11841
A011843,11842
A011844,11843
A011845,11844
A011846,11845
A011847,11846
A011848,11847
A011849,11848
A011850,11849
A011851,11850
A011852,11851
A011853,11852
A011854,11853
A011855,11854
A011856,11855
A011857,11856
A011858,11857
A011859,11858
A011860,11859
A011861,11860
A011862,11861
A011863,11862
A011864,11863
A011865,11864
A011866,11865
A011867,11866
A011868,11867
A011869,11868
A011870,11869
A011871,11870
A011872,11871
A011873,11872
A011874,11873
A011875,11874
A011876,11875
A011877,11876
A011878,11877
A011879,11878
A011880,11879
A011881,11880
A011882,11881
A011883,11882
A011884,11883
A011885,11884
A011886,11885
A011887,11886
A011888,11887
A011889,11888
A011890,11889
A011891,11890
A011892,11891
A011893,11892
A011894,11893
A011895,11894
A011896,11895
A011897,11896
A011898,11897
A011899,11898
A011900,11899
A011901,11900
A011902,11901
A011903,11902
A011904,11903
A011905,11904
A011906,11905
A011907,11906
A011908,11907
A011909,11908
A011910,11909
A011911,11910
A011912,11911
A011913,11912
A011914,11913
A011915,11914
A011916,11915
A011917,11916
A011918,11917
A011919,11918
A011920,11919
A011921,11920
A011922,11921
A011923,11922
A011924,11923
A011925,11924
A011926,11925
A011927,11926
A011928,11927
A011929,11928
A011930,11929
A011931,11930
A011932,11931
A011933,11932
A011934,11933
A011935,11934
A011936,11935
A011937,11936
A011938,11937
A011939,11938
A011940,11939
A011941,11940
A011942,11941
A011943,11942
A011944,11943
A011945,11944
A011946,11945
A011947,11946
A011948,11947
A011949,11948
A011950,11949
A011951,11950
A011952,11951
A011953,11952
A011954,11953
A011955,11954
A011956,11955
A011957,11956
A011958,11957
A011959,11958
A011960,11959
A011961,11960
A011962,11961
A011963,11962
A011964,11963
A011965,11964
A011966,11965
A011967,11966
A011968,11967
A011969,11968
A011970,11969
A011971,11970
A011972,11971
A011973,11972
A011974,11973
A011975,11974
A011976,11975
A011977,11976
A011978,11977
A011979,11978
A011980,11979
A011981,11980
A011982,11981
A011983,11982
A011984,11983
A011985,11984
A011986,11985
A011987,11986
A011988,11987
A011989,11988
A011990,11989
A011991,11990
A011992,11991
A011993,11992
A011994,11993
A011995,11994
A011996,11995
A011997,11996
A011998,11997
A011999,11998
A012000,11999
A012001,12000
A012002,12001
A012003,12002
A012004,12003
A012005,12004
A012006,12005
A012007,12006
A012008,12007
A012009,12008
A012010,12009
A012011,12010
A012012,12011
A012013,12012
A012014,12013
A012015,12014
A012016,12015
A012017,12016
A012018,12017
A012019,12018
A012020,12019
A012021,12020
A012022,12021
A012023,12022
A012024,12023
A012025,12024
A012026,12025
A012027,12026
A012028,12027
A012029,12028
A012030,12029
A012031,12030
A012032,12031
A012033,12032
A012034,12033
A012035,12034
A012036,12035
A012037,12036
A012038,12037
A012039,12038
A012040,12039
A012041,12040
A012042,12041
A012043,12042
A012044,12043
A012045,12044
A012046,12045
A012047,12046
A012048,12047
A012049,12048
A012050,12049
A012051,12050
A012052,12051
A012053,12052
A012054,12053
A012055,12054
A012056,12055
A012057,12056
A012058,12057
A012059,12058
A012060,12059
A012061,12060
A012062,12061
A012063,12062
A012064,12063
A012065,12064
A012066,12065
A012067,12066
A012068,12067
A012069,12068
A012070,12069
A012071,12070
A012072,12071
A012073,12072
A012074,12073
A012075,12074
A012076,12075
A012077,12076
A012078,12077
A012079,12078
A012080,12079
A012081,12080
A012082,12081
A012083,12082
A012084,12083
A012085,12084
A012086,12085
A012087,12086
A012088,12087
A012089,12088
A012090,12089
A012091,12090
A012092,12091
A012093,12092
A012094,12093
A012095,12094
A012096,12095
A012097,12096
A012098,12097
A012099,12098
A012100,12099
A012101,12100
A012102,12101
A012103,12102
A012104,12103
A012105,12104
A012106,12105
A012107,12106
A012108,12107
A012109,12108
A012110,12109
A012111,12110
A012112,12111
A012113,12112
A012114,12113
A012115,12114
A012116,12115
A012117,12116
A012118,12117
A012119,12118
A012120,12119
A012121,12120
A012122,12121
A012123,12122
A012124,12123
A012125,12124
A012126,12125
A012127,12126
A012128,12127
A012129,12128
A012130,12129
A012131,12130
A012132,12131
A012133,12132
A012134,12133
A012135,12134
A012136,12135
A012137,12136
A012138,12137
A012139,12138
A012140,12139
A012141,12140
A012142,12141
A012143,12142
A012144,12143
A012145,12144
A012146,12145
A012147,12146
A012148,12147
A012149,12148
A012150,12149
A012151,12150
A012152,12151
A012153,12152
A012154,12153
A012155,12154
A012156,12155
A012157,12156
A012158,12157
A012159,12158
A012160,12159
A012161,12160
A012162,12161
A012163,12162
A012164,12163
A012165,12164
A012166,12165
A012167,12166
A012168,12167
A012169,12168
A012170,12169
A012171,12170
A012172,12171
A012173,12172
A012174,12173
A012175,12174
A012176,12175
A012177,12176
A012178,12177
A012179,12178
A012180,12179
A012181,12180
A012182,12181
A012183,12182
A012184,12183
A012185,12184
A012186,12185
A012187,12186
A012188,12187
A012189,12188
A012190,12189
A012191,12190
A012192,12191
A012193,12192
A012194,12193
A012195,12194
A012196,12195
A012197,12196
A012198,12197
A012199,12198
A012200,12199
A012201,12200
A012202,12201
A012203,12202
A012204,12203
A012205,12204
A012206,12205
A012207,12206
A012208,12207
A012209,12208
A012210,12209
A012211,12210
A012212,12211
A012213,12212
A012214,12213
A012215,12214
A012216,12215
A012217,12216
A012218,12217
A012219,12218
A012220,12219
A012221,12220
A012222,12221
A012223,12222
A012224,12223
A012225,12224
A012226,12225
A012227,12226
A012228,12227
A012229,12228
A012230,12229
A012231,12230
A012232,12231
A012233,12232
A012234,12233
A012235,12234
A012236,12235
A012237,12236
A012238,12237
A012239,12238
A012240,12239
A012241,12240
A012242,12241
A012243,12242
A012244,12243
A012245,12244
A012246,12245
A012247,12246
A012248,12247
A012249,12248
A012250,12249
A012251,12250
A012252,12251
A012253,12252
A012254,12253
A012255,12254
A012256,12255
A012257,12256
A012258,12257
A012259,12258
A012260,12259
A012261,12260
A012262,12261
A012263,12262
A012264,12263
A012265,12264
A012266,12265
A012267,12266
A012268,12267
A012269,12268
A012270,12269
A012271,12270
A012272,12271
A012273,12272
A012274,12273
A012275,12274
A012276,12275
A012277,12276
A012278,12277
A012279,12278
A012280,12279
A012281,12280
A012282,12281
A012283,12282
A012284,12283
A012285,12284
A012286,12285
A012287,12286
A012288,12287
A012289,12288
A012290,12289
A012291,12290
A012292,12291
A012293,12292
A012294,12293
A012295,12294
A012296,12295
A012297,12296
A012298,12297
A012299,12298
A012300,12299
A012301,12300
A012302,12301
A012303,12302
A012304,12303
A012305,12304
A012306,12305
A012307,12306
A012308,12307
A012309,12308
A012310,12309
A012311,12310
A012312,12311
A012313,12312
A012314,12313
A012315,12314
A012316,12315
A012317,12316
A012318,12317
A012319,12318
A012320,12319
A012321,12320
A012322,12321
A012323,12322
A012324,12323
A012325,12324
A012326,12325
A012327,12326
A012328,12327
A012329,12328
A012330,12329
A012331,12330
A012332,12331
A012333,12332
A012334,12333
A012335,12334
A012336,12335
A012337,12336
A012338,12337
A012339,12338
A012340,12339
A012341,12340
A012342,12341
A012343,12342
A012344,12343
A012345,12344
A012346,12345
A012347,12346
A012348,12347
A012349,12348
A012350,12349
A012351,12350
A012352,12351
A012353,12352
A012354,12353
A012355,12354
A012356,12355
A012357,12356
A012358,12357
A012359,12358
A012360,12359
A012361,12360
A012362,12361
A012363,12362
A012364,12363
A012365,12364
A012366,12365
A012367,12366
A012368,12367
A012369,12368
A012370,12369
A012371,12370
A012372,12371
A012373,12372
A012374,12373
A012375,12374
A012376,12375
A012377,12376
A012378,12377
A012379,12378
A012380,12379
A012381,12380
A012382,12381
A012383,12382
A012384,12383
A012385,12384
A012386,12385
A012387,12386
A012388,12387
A012389,12388
A012390,12389
A012391,12390
A012392,12391
A012393,12392
A012394,12393
A012395,12394
A012396,12395
A012397,12396
A012398,12397
A012399,12398
A012400,12399
A012401,12400
A012402,12401
A012403,12402
A012404,12403
A012405,12404
A012406,12405
A012407,12406
A012408,12407
A012409,12408
A012410,12409
A012411,12410
A012412,12411
A012413,12412
A012414,12413
A012415,12414
A012416,12415
A012417,12416
A012418,12417
A012419,12418
A012420,12419
A012421,12420
A012422,12421
A012423,12422
A012424,12423
A012425,12424
A012426,12425
A012427,12426
A012428,12427
A012429,12428
A012430,12429
A012431,12430
A012432,12431
A012433,12432
A012434,12433
A012435,12434
A012436,12435
A012437,12436
A012438,12437
A012439,12438
A012440,12439
A012441,12440
A012442,12441
A012443,12442
A012444,12443
A012445,12444
A012446,12445
A012447,12446
A012448,12447
A012449,12448
A012450,12449
A012451,12450
A012452,12451
A012453,12452
A012454,12453
A012455,12454
A012456,12455
A012457,12456
A012458,12457
A012459,12458
A012460,12459
A012461,12460
A012462,12461
A012463,12462
A012464,12463
A012465,12464
A012466,12465
A012467,12466
A012468,12467
A012469,12468
A012470,12469
A012471,12470
A012472,12471
A012473,12472
A012474,12473
A012475,12474
A012476,12475
A012477,12476
A012478,12477
A012479,12478
A012480,12479
A012481,12480
A012482,12481
A012483,12482
A012484,12483
A012485,12484
A012486,12485
A012487,12486
A012488,12487
A012489,12488
A012490,12489
A012491,12490
A012492,12491
A012493,12492
A012494,12493
A012495,12494
A012496,12495
A012497,12496
A012498,12497
A012499,12498
A012500,12499
A012501,12500
A012502,12501
A012503,12502
A012504,12503
A012505,12504
A012506,12505
A012507,12506
A012508,12507
A012509,12508
A012510,12509
A012511,12510
A012512,12511
A012513,12512
A012514,12513
A012515,12514
A012516,12515
A012517,12516
A012518,12517
A012519,12518
A012520,12519
A012521,12520
A012522,12521
A012523,12522
A012524,12523
A012525,12524
A012526,12525
A012527,12526
A012528,12527
A012529,12528
A012530,12529
A012531,12530
A012532,12531
A012533,12532
A012534,12533
A012535,12534
A012536,12535
A012537,12536
A012538,12537
A012539,12538
A012540,12539
A012541,12540
A012542,12541
A012543,12542
A012544,12543
A012545,12544
A012546,12545
A012547,12546
A012548,12547
A012549,12548
A012550,12549
A012551,12550
A012552,12551
A012553,12552
A012554,12553
A012555,12554
A012556,12555
A012557,12556
A012558,12557
A012559,12558
A012560,12559
A012561,12560
A012562,12561
A012563,12562
A012564,12563
A012565,12564
A012566,12565
A012567,12566
A012568,12567
A012569,12568
A012570,12569
A012571,12570
A012572,12571
A012573,12572
A012574,12573
A012575,12574
A012576,12575
A012577,12576
A012578,12577
A012579,12578
A012580,12579
A012581,12580
A012582,12581
A012583,12582
A012584,12583
A012585,12584
A012586,12585
A012587,12586
A012588,12587
A012589,12588
A012590,12589
A012591,12590
A012592,12591
A012593,12592
A012594,12593
A012595,12594
A012596,12595
A012597,12596
A012598,12597
A012599,12598
A012600,12599
A012601,12600
A012602,12601
A012603,12602
A012604,12603
A012605,12604
A012606,12605
A012607,12606
A012608,12607
A012609,12608
A012610,12609
A012611,12610
A012612,12611
A012613,12612
A012614,12613
A012615,12614
A012616,12615
A012617,12616
A012618,12617
A012619,12618
A012620,12619
A012621,12620
A012622,12621
A012623,12622
A012624,12623
A012625,12624
A012626,12625
A012627,12626
A012628,12627
A012629,12628
A012630,12629
A012631,12630
A012632,12631
A012633,12632
A012634,12633
A012635,12634
A012636,12635
A012637,12636
A012638,12637
A012639,12638
A012640,12639
A012641,12640
A012642,12641
A012643,12642
A012644,12643
A012645,12644
A012646,12645
A012647,12646
A012648,12647
A012649,12648
A012650,12649
A012651,12650
A012652,12651
A012653,12652
A012654,12653
A012655,12654
A012656,12655
A012657,12656
A012658,12657
A012659,12658
A012660,12659
A012661,12660
A012662,12661
A012663,12662
A012664,12663
A012665,12664
A012666,12665
A012667,12666
A012668,12667
A012669,12668
A012670,12669
A012671,12670
A012672,12671
A012673,12672
A012674,12673
A012675,12674
A012676,12675
A012677,12676
A012678,12677
A012679,12678
A012680,12679
A012681,12680
A012682,12681
A012683,12682
A012684,12683
A012685,12684
A012686,12685
A012687,12686
A012688,12687
A012689,12688
A012690,12689
A012691,12690
A012692,12691
A012693,12692
A012694,12693
A012695,12694
A012696,12695
A012697,12696
A012698,12697
A012699,12698
A012700,12699
A012701,12700
A012702,12701
A012703,12702
A012704,12703
A012705,12704
A012706,12705
A012707,12706
A012708,12707
A012709,12708
A012710,12709
A012711,12710
A012712,12711
A012713,12712
A012714,12713
A012715,12714
A012716,12715
A012717,12716
A012718,12717
A012719,12718
A012720,12719
A012721,12720
A012722,12721
A012723,12722
A012724,12723
A012725,12724
A012726,12725
A012727,12726
A012728,12727
A012729,12728
A012730,12729
A012731,12730
A012732,12731
A012733,12732
A012734,12733
A012735,12734
A012736,12735
A012737,12736
A012738,12737
A012739,12738
A012740,12739
A012741,12740
A012742,12741
A012743,12742
